project_id,mip_era,activity_id,domain_id,institution_id,driving_source_id,driving_experiment_id,driving_variant_label,source_id,version_realization,frequency,version,time_range,variable_id,path
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20310101-20351231,tasmin,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tasmin/v20250328/tasmin_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20310101-20351231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20360101-20401231,tasmin,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tasmin/v20250328/tasmin_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20360101-20401231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20410101-20451231,tasmin,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tasmin/v20250328/tasmin_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20410101-20451231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20460101-20501231,tasmin,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tasmin/v20250328/tasmin_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20460101-20501231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20510101-20551231,tasmin,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tasmin/v20250328/tasmin_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20510101-20551231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20560101-20601231,tasmin,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tasmin/v20250328/tasmin_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20560101-20601231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20610101-20651231,tasmin,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tasmin/v20250328/tasmin_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20610101-20651231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20660101-20701231,tasmin,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tasmin/v20250328/tasmin_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20660101-20701231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20710101-20751231,tasmin,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tasmin/v20250328/tasmin_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20710101-20751231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20760101-20801231,tasmin,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tasmin/v20250328/tasmin_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20760101-20801231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20810101-20851231,tasmin,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tasmin/v20250328/tasmin_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20810101-20851231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20860101-20901231,tasmin,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tasmin/v20250328/tasmin_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20860101-20901231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20910101-20951231,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tas/v20250328/tas_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20910101-20951231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20150101-20151231,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tas/v20250328/tas_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20150101-20151231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20160101-20201231,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tas/v20250328/tas_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20160101-20201231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20960101-21001231,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tas/v20250328/tas_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20960101-21001231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20210101-20251231,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tas/v20250328/tas_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20210101-20251231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20260101-20301231,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tas/v20250328/tas_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20260101-20301231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20310101-20351231,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tas/v20250328/tas_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20310101-20351231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20360101-20401231,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tas/v20250328/tas_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20360101-20401231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20410101-20451231,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tas/v20250328/tas_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20410101-20451231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20460101-20501231,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tas/v20250328/tas_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20460101-20501231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20510101-20551231,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tas/v20250328/tas_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20510101-20551231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20560101-20601231,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tas/v20250328/tas_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20560101-20601231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20610101-20651231,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tas/v20250328/tas_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20610101-20651231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20660101-20701231,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tas/v20250328/tas_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20660101-20701231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20710101-20751231,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tas/v20250328/tas_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20710101-20751231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20760101-20801231,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tas/v20250328/tas_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20760101-20801231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20810101-20851231,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tas/v20250328/tas_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20810101-20851231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20860101-20901231,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/tas/v20250328/tas_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20860101-20901231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20910101-20951231,huss,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/huss/v20250328/huss_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20910101-20951231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20150101-20151231,huss,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/huss/v20250328/huss_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20150101-20151231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20160101-20201231,huss,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/huss/v20250328/huss_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20160101-20201231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20960101-21001231,huss,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/huss/v20250328/huss_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20960101-21001231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20210101-20251231,huss,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/huss/v20250328/huss_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20210101-20251231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20260101-20301231,huss,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/huss/v20250328/huss_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20260101-20301231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20310101-20351231,huss,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/huss/v20250328/huss_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20310101-20351231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20360101-20401231,huss,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/huss/v20250328/huss_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20360101-20401231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20410101-20451231,huss,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/huss/v20250328/huss_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20410101-20451231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20460101-20501231,huss,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/huss/v20250328/huss_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20460101-20501231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20510101-20551231,huss,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/huss/v20250328/huss_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20510101-20551231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20560101-20601231,huss,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/huss/v20250328/huss_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20560101-20601231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20610101-20651231,huss,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/huss/v20250328/huss_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20610101-20651231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20660101-20701231,huss,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/huss/v20250328/huss_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20660101-20701231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20710101-20751231,huss,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/huss/v20250328/huss_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20710101-20751231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20760101-20801231,huss,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/huss/v20250328/huss_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20760101-20801231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20810101-20851231,huss,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/huss/v20250328/huss_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20810101-20851231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20860101-20901231,huss,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/huss/v20250328/huss_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20860101-20901231.nc
CORDEX,CMIP6,DD,EUR-12,CNRM-MF,CNRM-ESM2-1,ssp370,r1i1p1f2,CNRM-ALADIN64E1,v1-r1,day,v20250328,20960101-21001231,pr,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CNRM-MF/CNRM-ESM2-1/ssp370/r1i1p1f2/CNRM-ALADIN64E1/v1-r1/day/pr/v20250328/pr_EUR-12_CNRM-ESM2-1_ssp370_r1i1p1f2_CNRM-MF_CNRM-ALADIN64E1_v1-r1_day_20960101-21001231.nc
